2896
7.86	-0.22963
7.87	-0.23647
7.88	-0.24519
7.89	-0.25439
7.9	-0.26273
7.91	-0.26819
7.92	-0.2679
7.93	-0.25987
7.94	-0.24628
7.95	-0.23249
7.96	-0.22265
7.97	-0.21758
7.98	-0.21435
7.99	-0.20804
8	-0.19532
8.01	-0.17711
8.02	-0.15867
8.03	-0.14664
8.04	-0.14374
8.05	-0.14737
8.06	-0.15248
8.07	-0.15574
8.08	-0.15754
8.09	-0.16045
8.1	-0.16654
8.11	-0.17544
8.12	-0.18508
8.13	-0.19366
8.14	-0.20122
8.15	-0.20735
8.16	-0.2107
8.17	-0.21101
8.18	-0.20944
8.19	-0.20826
8.2	-0.20913
8.21	-0.21142
8.22	-0.21317
8.23	-0.21349
8.24	-0.21368
8.25	-0.21676
8.26	-0.22432
8.27	-0.23378
8.28	-0.24088
8.29	-0.24255
8.3	-0.23699
8.31	-0.22477
8.32	-0.20892
8.33	-0.19362
8.34	-0.18225
8.35	-0.17618
8.36	-0.17385
8.37	-0.17207
8.38	-0.16793
8.39	-0.15905
8.4	-0.14738
8.41	-0.13948
8.42	-0.13846
8.43	-0.14465
8.44	-0.15683
8.45	-0.1723
8.46	-0.18743
8.47	-0.19864
8.48	-0.20333
8.49	-0.20187
8.5	-0.19811
8.51	-0.19437
8.52	-0.18988
8.53	-0.18234
8.54	-0.17
8.55	-0.15395
8.56	-0.13718
8.57	-0.12292
8.58	-0.1125
8.59	-0.10489
8.6	-0.09948
8.61	-0.0972
8.62	-0.09943
8.63	-0.10522
8.64	-0.11185
8.65	-0.1169
8.66	-0.11874
8.67	-0.11717
8.68	-0.11325
8.69	-0.10853
8.7	-0.10465
8.71	-0.1034
8.72	-0.10606
8.73	-0.11301
8.74	-0.12147
8.75	-0.12541
8.76	-0.11929
8.77	-0.10081
8.78	-0.07204
8.79	-0.03806
8.8	-0.00481
8.81	0.0204
8.82	0.03124
8.83	0.02564
8.84	0.00449
8.85	-0.02891
8.86	-0.06937
8.87	-0.11175
8.88	-0.15207
8.89	-0.18603
8.9	-0.20935
8.91	-0.21918
8.92	-0.21551
8.93	-0.20328
8.94	-0.1902
8.95	-0.18224
8.96	-0.18046
8.97	-0.18129
8.98	-0.17964
8.99	-0.17267
9	-0.1611
9.01	-0.14745
9.02	-0.13462
9.03	-0.12523
9.04	-0.12175
9.05	-0.12527
9.06	-0.1341
9.07	-0.14441
9.08	-0.1519
9.09	-0.15475
9.1	-0.15354
9.11	-0.15008
9.12	-0.14594
9.13	-0.14317
9.14	-0.14346
9.15	-0.14609
9.16	-0.14875
9.17	-0.14767
9.18	-0.1398
9.19	-0.12467
9.2	-0.10422
9.21	-0.08124
9.22	-0.05797
9.23	-0.0374
9.24	-0.02242
9.25	-0.01471
9.26	-0.01407
9.27	-0.01711
9.28	-0.01881
9.29	-0.01515
9.3	-0.00439
9.31	0.01266
9.32	0.0323
9.33	0.05003
9.34	0.06145
9.35	0.06266
9.36	0.05262
9.37	0.03484
9.38	0.0161
9.39	0.00217
9.4	-0.00415
9.41	-0.0027
9.42	0.00572
9.43	0.02023
9.44	0.03933
9.45	0.06058
9.46	0.08041
9.47	0.09758
9.48	0.11578
9.49	0.13906
9.5	0.16612
9.51	0.19306
9.52	0.21546
9.53	0.22858
9.54	0.22968
9.55	0.21758
9.56	0.19082
9.57	0.14953
9.58	0.09766
9.59	0.04176
9.6	-0.00922
9.61	-0.04655
9.62	-0.06571
9.63	-0.066
9.64	-0.04884
9.65	-0.01746
9.66	0.02245
9.67	0.06436
9.68	0.10342
9.69	0.13553
9.7	0.15924
9.71	0.17515
9.72	0.18415
9.73	0.18887
9.74	0.19396
9.75	0.20299
9.76	0.21359
9.77	0.22201
9.78	0.22644
9.79	0.22553
9.8	0.21844
9.81	0.20505
9.82	0.18615
9.83	0.16445
9.84	0.14587
9.85	0.13651
9.86	0.13823
9.87	0.15023
9.88	0.1711
9.89	0.19726
9.9	0.22388
9.91	0.24541
9.92	0.25678
9.93	0.25664
9.94	0.24933
9.95	0.24128
9.96	0.23619
9.97	0.23331
9.98	0.23065
9.99	0.2278
